11314340,PIK4CB,5.2839966563652006
11314340,PIM1,6.7447274948966935
11314340,PIM2,6.657577319177793
11314340,PIM3,6.853871964321762
11314340,PIP5K1A,6.6020599913279625
11314340,PIP5K2B,5.769551078621726
11314340,PKAC-alpha,7.251811972993799
11314340,PKAC-beta,7.045757490560675
11314340,PKN1,6.6777807052660805
11314340,PKN2,6.229147988357855
11314340,PRKCD,7.568636235841013
11314340,PRKCE,7.958607314841775
11314340,PRKCH,8.022276394711152
11314340,PRKCQ,7.920818753952375
11314340,PRKD3,6.0
11314340,PRKG1,6.568636235841013
11314340,PRKG2,7.721246399047171
11314340,PRKR,5.552841968657781
11314340,PRKX,7.013228265733755
11314340,PRP4,5.337242168318426
11314340,RET(V804L),5.721246399047171
11314340,RET(V804M),6.7447274948966935
11314340,RIOK1,6.2076083105017466
11314340,RIOK2,5.275724130399211
11314340,RIOK3,6.161150909262744
11314340,ROCK1,7.431798275933005
11314340,RPS6KA4(KinDom.2-C-terminal),5.494850021680094
11314340,RPS6KA5(KinDom.2-C-terminal),5.552841968657781
11314340,S6K1,5.443697499232712
11314340,SGK3,5.292429823902063
11314340,SNARK,5.376750709602099
11314340,SRPK1,6.259637310505756
11314340,SRPK2,5.958607314841775
11314340,SRPK3,5.823908740944319
11314340,STK33,6.657577319177793
11314340,TAK1,6.1938200260161125
11314340,TAOK1,6.327902142064283
11314340,TAOK2,5.309803919971486
11314340,TAOK3,5.958607314841775
11314340,TNIK,6.853871964321762
11314340,ULK1,5.096910013008056
11314340,ULK2,5.221848749616356
11314340,VRK2,5.3979400086720375
11314340,YSK4,6.638272163982407
24889392,ABL1(T315I),5.585026652029182
24889392,CSF1R,8.0
24889392,DDR1,7.0915149811213505
24889392,DDR2,5.958607314841775
24889392,EPHA3,5.187086643357144
24889392,EPHA6,5.040958607678906
24889392,EPHA7,5.431798275933005
24889392,EPHB6,5.920818753952375
24889392,ERK8,6.568636235841013
24889392,FLT1,7.3872161432802645
24889392,FLT3,8.886056647693163
24889392,FLT3(D835H),8.431798275933005
24889392,FLT3(D835Y),8.148741651280925
24889392,FLT3(ITD),8.05551732784983
24889392,FLT3(K663Q),8.657577319177793
24889392,FLT3(N841I),8.387216143280265
24889392,FLT3(R834Q),8.292429823902063
24889392,FLT4,7.3872161432802645
24889392,FRK,5.7447274948966935
24889392,HIPK4,6.494850021680094
24889392,KIT,8.318758762624412
24889392,KIT(A829P),8.443697499232712
24889392,KIT(D816H),6.494850021680094
24889392,KIT(D816V),6.823908740944319
24889392,KIT(L576P),8.200659450546418
24889392,KIT(V559D),8.301029995663981
24889392,KIT(V559D-T670I),8.221848749616356
24889392,KIT(V559D-V654A),7.443697499232712
24889392,LCK,5.6020599913279625
24889392,LOK,5.6777807052660805
24889392,LYN,5.2441251443275085
24889392,MAP4K4,5.6020599913279625
24889392,MAP4K5,6.356547323513812
24889392,MKNK2,5.585026652029182
24889392,MLCK,6.3872161432802645
24889392,MUSK,6.0
24889392,PDGFRA,7.958607314841775
24889392,PDGFRB,8.113509274827518
24889392,RET,8.096910013008056
24889392,RET(M918T),8.522878745280337
24889392,RET(V804L),7.886056647693163
24889392,RET(V804M),8.040958607678906
24889392,RIPK1,6.050609993355087
24889392,RIPK2,5.568636235841013
24889392,SLK,5.337242168318426
24889392,TAK1,5.070581074285707
24889392,TIE1,5.494850021680094
24889392,TNIK,5.552841968657781
24889392,TRKA,5.638272163982407
24889392,TRKB,6.2076083105017466
24889392,TRKC,6.259637310505756
24889392,VEGFR2,7.060480747381382
24889392,YSK4,5.698970004336019
11409972,ABL1(E255K),7.1249387366083
11409972,ABL1(F317I),8.721246399047171
11409972,ABL1(F317I)p,7.886056647693163
11409972,ABL1(F317L),9.113509274827518
11409972,ABL1(F317L)p,7.886056647693163
11409972,ABL1(H396P),8.585026652029182
11409972,ABL1(H396P)p,7.508638306165727
11409972,ABL1(M351T),7.468521082957745
11409972,ABL1(Q252H),9.031517051446064
11409972,ABL1(Q252H)p,7.508638306165727
11409972,ABL1(T315I),8.55284196865778
11409972,ABL1(T315I)p,7.6020599913279625
11409972,ABL1(Y253F),8.0
11409972,ABL1,9.167491087293763
11409972,ABL1p,7.886056647693163
11409972,ABL2,8.468521082957745
11409972,ACVR2B,5.853871964321762
11409972,ALK,5.853871964321762
11409972,AMPK-alpha1,5.853871964321762
11409972,ANKK1,6.200659450546418
11409972,ASK2,5.096910013008056
11409972,AURKB,5.356547323513812
11409972,AURKC,6.130768280269024
11409972,AXL,6.2441251443275085
11409972,BLK,7.522878745280337
11409972,BMX,5.2441251443275085
11409972,BRAF,5.769551078621726
11409972,BRAF(V600E),6.886056647693163
11409972,CAMK1,5.522878745280337
11409972,CAMK1D,5.356547323513812
11409972,CAMK4,5.431798275933005
11409972,CAMKK1,6.657577319177793
11409972,CAMKK2,6.657577319177793
11409972,CDC2L1,5.853871964321762
11409972,CDC2L2,5.958607314841775
11409972,CDC2L5,9.0268721464003
11409972,CDK11,8.823908740944319
11409972,CDK2,6.346787486224656
11409972,CDK3,6.853871964321762
11409972,CDK4-cyclinD1,5.886056647693163
11409972,CDK4-cyclinD3,6.200659450546418
11409972,CDK5,6.259637310505756
11409972,CDK7,8.337242168318426
11409972,CDK8,8.853871964321762
11409972,CDK9,6.721246399047171
11409972,CDKL1,7.886056647693163
11409972,CDKL2,9.2839966563652
11409972,CDKL3,8.4089353929735
11409972,CDKL5,8.18045606445813
11409972,CHEK2,6.443697499232712
11409972,CIT,7.2839966563652006
11409972,CLK1,6.958607314841775
11409972,CLK2,5.7447274948966935
11409972,CLK3,5.259637310505756
11409972,CLK4,6.5376020021010435
11409972,CSF1R,8.236572006437063
11409972,CSK,5.638272163982407
11409972,CSNK1D,5.6020599913279625
11409972,CSNK1E,5.3979400086720375
11409972,CSNK1G1,6.0
11409972,CSNK1G2,6.022276394711152
11409972,CSNK1G3,7.013228265733755
11409972,CTK,5.886056647693163
11409972,DAPK3,5.494850021680094
11409972,DDR1,9.161150909262744
11409972,DDR2,7.958607314841775
11409972,DLK,5.6020599913279625
11409972,DYRK2,6.6777807052660805
11409972,EGFR,6.2839966563652006
11409972,EGFR(E746A750del),5.721246399047171
11409972,EGFR(G719C),6.657577319177793
11409972,EGFR(G719S),6.2839966563652006
11409972,EGFR(L747E749del),6.657577319177793
11409972,EGFR(L747S752del),6.259637310505756
11409972,EGFR(L747T751del),6.275724130399211
11409972,EGFR(L858R),5.585026652029182
11409972,EGFR(L858RT790M),5.795880017344075
11409972,EGFR(L861Q),6.013228265733755
11409972,EGFR(T790M),5.6777807052660805
11409972,EPHA1,5.267606240177032
11409972,EPHA2,6.795880017344075
11409972,EPHA3,7.096910013008056
11409972,EPHA4,6.3979400086720375
11409972,EPHA5,6.853871964321762
11409972,EPHA6,6.42021640338319
11409972,EPHA7,5.958607314841775
11409972,EPHA8,7.7447274948966935
11409972,EPHB1,6.7447274948966935
11409972,EPHB2,6.886056647693163
11409972,ERK8,7.026872146400302
11409972,ERN1,5.221848749616356
11409972,FER,6.229147988357855
11409972,FES,6.443697499232712
11409972,FGFR1,6.2076083105017466
11409972,FGFR2,5.721246399047171
11409972,FGFR3,5.4089353929735005
11409972,FGFR3(G697C),5.522878745280337
11409972,FGFR4,5.853871964321762
11409972,FGR,6.721246399047171
11409972,FLT1,7.0655015487564325
11409972,FLT3,9.102372908709558
11409972,FLT3(D835H),8.309803919971486
11409972,FLT3(D835Y),7.958607314841775
11409972,FLT3(ITD),7.958607314841775
11409972,FLT3(K663Q),9.292429823902063
11409972,FLT3(N841I),8.638272163982407
11409972,FLT3(R834Q),9.130768280269024
11409972,FLT4,6.920818753952375
11409972,FRK,7.585026652029182
11409972,FYN,7.301029995663981
11409972,GAK,5.886056647693163
11409972,GSK3A,5.070581074285707
11409972,HCK,6.055517327849832
11409972,HIPK1,6.769551078621726
11409972,HIPK2,8.136677139879543
11409972,HIPK3,8.397940008672037
11409972,HIPK4,8.4089353929735
11409972,HPK1,6.6777807052660805
11409972,ICK,5.6020599913279625
11409972,IKK-alpha,7.3872161432802645
11409972,IKK-beta,6.958607314841775
11409972,INSR,5.657577319177793
11409972,INSRR,5.853871964321762
11409972,IRAK1,6.886056647693163
11409972,ITK,6.00436480540245
11409972,JAK1(JH1domain-catalytic),7.130768280269024
11409972,JAK2(JH1domain-catalytic),6.040958607678906
11409972,JAK3(JH1domain-catalytic),6.585026652029182
11409972,JNK1,6.337242168318426
11409972,JNK2,7.251811972993799
11409972,JNK3,6.119186407719209
11409972,KIT,8.267606240177031
11409972,KIT(A829P),8.356547323513812
11409972,KIT(D816H),7.173925197299173
11409972,KIT(D816V),6.443697499232712
11409972,KIT(L576P),8.67778070526608
11409972,KIT(V559D),8.301029995663981
11409972,KIT(V559D-T670I),7.7447274948966935
11409972,KIT(V559D-V654A),7.0
11409972,LATS1,6.327902142064283
11409972,LATS2,5.522878745280337
11409972,LCK,7.958607314841775
11409972,LIMK1,6.113509274827518
11409972,LIMK2,5.7447274948966935
11409972,LOK,9.036212172654444
11409972,LRRK2,6.022276394711152
11409972,LRRK2(G2019S),5.356547323513812
11409972,LTK,6.795880017344075
11409972,LYN,7.853871964321762
11409972,LZK,6.130768280269024
11409972,MAK,6.0
11409972,MAP3K1,5.7447274948966935
11409972,MAP3K2,5.638272163982407
11409972,MAP4K2,7.0
11409972,MAP4K3,6.721246399047171
11409972,MAP4K4,7.823908740944319
11409972,MAP4K5,6.455931955649724
11409972,MEK3,5.657577319177793
11409972,MEK4,6.0
11409972,MEK5,7.130768280269024
11409972,MELK,6.080921907623926
11409972,MERTK,6.431798275933005
11409972,MET,5.356547323513812
11409972,MET(M1250T),7.031517051446065
11409972,MET(Y1235D),6.130768280269024
11409972,MINK,8.10790539730952
11409972,MKK7,7.568636235841013
11409972,MKNK1,7.585026652029182
11409972,MKNK2,8.522878745280337
11409972,MLK3,5.3979400086720375
11409972,MST1,5.522878745280337
11409972,MST1R,6.318758762624412
11409972,MST2,6.0655015487564325
11409972,MST3,5.886056647693163
11409972,MUSK,8.508638306165727
11409972,MYLK2,6.481486060122113
11409972,MYO3A,7.3872161432802645
11409972,MYO3B,7.075720713938118
11409972,NDR2,5.6777807052660805
11409972,NEK1,5.2839966563652006
11409972,NEK4,6.337242168318426
11409972,NEK5,5.958607314841775
11409972,NEK6,5.6020599913279625
11409972,NEK9,5.7447274948966935
11409972,NLK,6.795880017344075
11409972,p38-alpha,7.136677139879544
11409972,p38-beta,6.366531544420414
11409972,p38-delta,7.886056647693163
11409972,p38-gamma,7.5376020021010435
11409972,PAK3,5.3979400086720375
11409972,PCTK1,6.376750709602099
11409972,PCTK2,7.823908740944319
11409972,PCTK3,7.267606240177032
11409972,PDGFRA,7.568636235841013
11409972,PDGFRB,8.09151498112135
11409972,PFCDPK1(Pfalciparum),8.070581074285707
11409972,PFTAIRE2,7.075720713938118
11409972,PFTK1,7.769551078621726
11409972,PKAC-alpha,5.431798275933005
11409972,PKAC-beta,6.585026652029182
11409972,PLK3,5.0915149811213505
11409972,PRKCQ,5.657577319177793
11409972,PRKD1,5.920818753952375
11409972,PRKD2,6.022276394711152
11409972,PRKD3,5.823908740944319
11409972,PRKR,5.958607314841775
11409972,PRKX,5.356547323513812
11409972,PYK2,6.2839966563652006
11409972,RAF1,6.031517051446065
11409972,RET,7.769551078621726
11409972,RET(M918T),8.346787486224656
11409972,RET(V804L),8.366531544420413
11409972,RET(V804M),8.494850021680094
11409972,RIOK2,6.259637310505756
11409972,RIPK1,6.6777807052660805
11409972,RIPK2,5.958607314841775
11409972,RIPK4,6.7447274948966935
11409972,RIPK5,6.443697499232712
11409972,ROCK1,5.823908740944319
11409972,ROCK2,6.4089353929735005
11409972,ROS1,5.769551078621726
11409972,RPS6KA4(KinDom.1-N-terminal),5.721246399047171
11409972,RPS6KA5(KinDom.1-N-terminal),6.136677139879544
11409972,RSK3(KinDom.2-C-terminal),5.958607314841775
11409972,RSK4(KinDom.2-C-terminal),5.468521082957745
11409972,S6K1,6.920818753952375
11409972,SGK3,6.823908740944319
11409972,SIK,5.769551078621726
11409972,SLK,7.638272163982407
11409972,SRC,6.468521082957745
11409972,SRMS,7.142667503568732
11409972,STK33,5.920818753952375
11409972,STK35,7.795880017344075
11409972,STK36,5.886056647693163
11409972,STK39,5.823908740944319
11409972,SYK,6.221848749616356
11409972,TAK1,8.823908740944319
11409972,TAOK1,7.5376020021010435
11409972,TAOK2,7.356547323513812
11409972,TAOK3,8.236572006437063
11409972,TESK1,5.619788758288394
11409972,TGFBR2,6.585026652029182
11409972,TIE1,9.537602002101044
11409972,TIE2,7.721246399047171
11409972,TNIK,7.161150909262744
11409972,TNK1,7.221848749616356
11409972,TNNI3K,6.769551078621726
11409972,TRKA,6.494850021680094
11409972,TRKB,6.721246399047171
11409972,TRKC,7.468521082957745
11409972,TTK,6.638272163982407
11409972,TYK2(JH1domain-catalytic),5.7447274948966935
11409972,ULK1,5.431798275933005
11409972,ULK2,6.443697499232712
11409972,ULK3,7.2441251443275085
11409972,VEGFR2,6.698970004336019
11409972,YES,6.585026652029182
11409972,YSK1,5.920818753952375
11409972,YSK4,6.920818753952375
11409972,ZAK,8.638272163982407
11338033,CAMKK2,5.619788758288394
11338033,CASK,7.619788758288394
11338033,CDC2L1,8.075720713938118
11338033,CDC2L2,8.2839966563652
11338033,CDC2L5,8.494850021680094
11338033,CDK11,5.481486060122113
11338033,CDK2,7.522878745280337
11338033,CDK3,7.221848749616356
11338033,CDK4-cyclinD1,7.698970004336019
11338033,CDK4-cyclinD3,7.920818753952375
11338033,CDK5,6.154901959985743
11338033,CDK7,8.55284196865778
11338033,CDK9,8.236572006437063
11338033,CDKL2,6.0
11338033,CDKL5,8.585026652029182
11338033,CLK1,6.00436480540245
11338033,CLK2,5.769551078621726
11338033,CLK3,6.431798275933005
11338033,CLK4,5.154901959985743
11338033,DCAMKL2,5.585026652029182
11338033,DCAMKL3,5.958607314841775
11338033,DMPK,5.958607314841775
11338033,DYRK1A,6.920818753952375
11338033,DYRK1B,6.5376020021010435
11338033,DYRK2,5.267606240177032
11338033,ERK5,7.376750709602099
11338033,ERK8,6.920818753952375
11338033,GSK3A,7.638272163982407
11338033,GSK3B,7.958607314841775
11338033,ICK,8.080921907623926
11338033,MAK,7.013228265733755
11338033,PCTK1,8.958607314841775
11338033,PCTK2,9.022276394711152
11338033,PCTK3,7.853871964321762
11338033,PFTAIRE2,7.2076083105017466
11338033,PFTK1,7.795880017344075
11338033,SLK,5.229147988357856
11338033,TAOK1,6.886056647693163
11338033,TAOK2,7.301029995663981
11338033,TAOK3,7.2441251443275085
11338033,TLK1,5.619788758288394
10184653,ABL1(E255K),6.376750709602099
10184653,ABL1(F317I),5.5376020021010435
10184653,ABL1(F317I)p,6.1249387366083
10184653,ABL1(F317L),6.236572006437063
10184653,ABL1(F317L)p,6.638272163982407
10184653,ABL1(H396P),6.301029995663981
10184653,ABL1(H396P)p,6.301029995663981
10184653,ABL1(M351T),5.920818753952375
10184653,ABL1(Q252H),6.102372908709558
10184653,ABL1(Q252H)p,6.42021640338319
10184653,ABL1(T315I),5.585026652029182
10184653,ABL1(T315I)p,6.060480747381382
10184653,ABL1(Y253F),6.080921907623926
10184653,ABL1,5.886056647693163
10184653,ABL1p,6.2441251443275085
10184653,AXL,5.275724130399211
10184653,BLK,6.657577319177793
10184653,CIT,5.5376020021010435
10184653,CSNK1E,5.886056647693163
10184653,DRAK1,5.638272163982407
10184653,DYRK1A,6.013228265733755
10184653,DYRK1B,5.552841968657781
10184653,DYRK2,5.7447274948966935
10184653,EGFR,9.602059991327963
10184653,EGFR(E746A750del),9.958607314841775
10184653,EGFR(G719C),10.0
10184653,EGFR(G719S),9.721246399047171
10184653,EGFR(L747E749del),9.853871964321762
10184653,EGFR(L747S752del),9.920818753952375
10184653,EGFR(L747T751del),9.920818753952375
10184653,EGFR(L858R),9.698970004336019
10184653,EGFR(L858RT790M),8.958607314841775
10184653,EGFR(L861Q),9.638272163982407
10184653,EGFR(S752I759del),9.853871964321762
10184653,EGFR(T790M),9.214670164989233
10184653,EPHA6,6.468521082957745
10184653,EPHB6,5.508638306165727
10184653,ERBB2,8.301029995663981
10184653,ERBB3,5.346787486224656
10184653,ERBB4,8.200659450546418
10184653,FLT3(D835H),5.7447274948966935
10184653,FLT3(D835Y),5.853871964321762
10184653,FLT3(N841I),5.207608310501746
10184653,FRK,5.853871964321762
10184653,GAK,7.102372908709558
10184653,HCK,5.657577319177793
10184653,HIPK4,6.443697499232712
10184653,IRAK1,6.619788758288394
10184653,JNK2,5.6777807052660805
10184653,JNK3,5.698970004336019
10184653,LCK,6.2441251443275085
10184653,LOK,5.366531544420414
10184653,MEK5,5.886056647693163
10184653,MET,5.657577319177793
10184653,MET(M1250T),5.221848749616356
10184653,MET(Y1235D),5.585026652029182
10184653,MKNK1,5.7447274948966935
10184653,MKNK2,5.795880017344075
10184653,p38-alpha,5.886056647693163
10184653,PHKG1,5.886056647693163
10184653,PHKG2,6.327902142064283
10184653,RIPK2,5.568636235841013
10184653,RSK4(KinDom.2-C-terminal),5.508638306165727
10184653,SBK1,5.318758762624412
10184653,SLK,5.431798275933005
10184653,SRC,5.552841968657781
10184653,TXK,5.508638306165727
5287969,AAK1,5.275724130399211
5287969,ABL1(E255K),5.795880017344075
5287969,ABL1(F317I)p,5.229147988357856
5287969,ABL1(F317L),5.6020599913279625
5287969,ABL1(F317L)p,6.050609993355087
5287969,ABL1(H396P),5.920818753952375
5287969,ABL1(H396P)p,5.769551078621726
5287969,ABL1(M351T),5.721246399047171
5287969,ABL1(Q252H),5.508638306165727
5287969,ABL1(Q252H)p,5.920818753952375
5287969,ABL1(Y253F),5.795880017344075
5287969,ABL1,5.468521082957745
5287969,ABL1p,5.823908740944319
5287969,ACVR1,5.721246399047171
5287969,ACVR2A,5.508638306165727
5287969,ACVR2B,5.619788758288394
5287969,ACVRL1,5.346787486224656
5287969,ALK,6.173925197299173
5287969,AXL,5.455931955649724
5287969,BMPR1B,6.346787486224656
5287969,CAMK2A,5.769551078621726
5287969,CAMK2B,5.327902142064283
5287969,CAMK2D,5.795880017344075
5287969,CAMK2G,5.585026652029182
5287969,CAMK4,5.494850021680094
5287969,CAMKK1,7.102372908709558
5287969,CAMKK2,6.366531544420414
5287969,CDC2L5,6.366531544420414
5287969,CDK11,7.2441251443275085
5287969,CDK2,6.259637310505756
5287969,CDK3,6.3872161432802645
5287969,CDK4-cyclinD1,8.045757490560675
5287969,CDK4-cyclinD3,8.481486060122112
5287969,CDK5,6.958607314841775
5287969,CDK7,7.638272163982407
5287969,CDK8,6.920818753952375
5287969,CDK9,8.193820026016112
5287969,CDKL5,8.148741651280925
5287969,CIT,6.958607314841775
5287969,CLK1,5.769551078621726
5287969,CLK2,5.657577319177793
5287969,CLK3,5.795880017344075
5287969,CSF1R,5.552841968657781
5287969,CSNK1A1,5.508638306165727
5287969,CSNK1A1L,5.619788758288394
5287969,CSNK1G1,5.920818753952375
5287969,DCAMKL1,5.6777807052660805
5287969,DCAMKL3,5.958607314841775
5287969,DMPK,6.187086643357144
5287969,DRAK1,5.3872161432802645
5287969,DRAK2,5.721246399047171
5287969,DYRK1A,7.113509274827518
5287969,DYRK1B,7.075720713938118
5287969,EGFR,5.431798275933005
5287969,EGFR(E746A750del),5.920818753952375
5287969,EGFR(G719C),6.2839966563652006
5287969,EGFR(G719S),5.3979400086720375
5287969,EGFR(L747E749del),5.638272163982407
5287969,EGFR(L747S752del),5.657577319177793
5287969,EGFR(L747T751del),5.522878745280337
5287969,EGFR(L858R),5.769551078621726
5287969,EGFR(L858RT790M),6.1249387366083
5287969,EGFR(L861Q),5.920818753952375
5287969,EGFR(S752I759del),5.853871964321762
5287969,EGFR(T790M),5.795880017344075
5287969,EIF2AK1,6.060480747381382
5287969,EPHA1,5.638272163982407
5287969,EPHA2,5.6020599913279625
5287969,EPHA3,5.481486060122113
5287969,EPHA5,5.455931955649724
5287969,EPHB1,5.823908740944319
5287969,ERBB3,5.036212172654444
5287969,ERBB4,5.301029995663981
5287969,ERK5,6.2076083105017466
5287969,ERK8,6.481486060122113
5287969,FLT3(D835H),5.301029995663981
5287969,FLT3(D835Y),5.494850021680094
5287969,FLT3(ITD),5.337242168318426
5287969,FLT3(N841I),5.187086643357144
5287969,FRK,5.920818753952375
5287969,GAK,6.431798275933005
5287969,GRK1,6.187086643357144
5287969,GRK7,6.008773924307505
5287969,GSK3A,5.886056647693163
5287969,GSK3B,6.136677139879544
5287969,HIPK1,5.167491087293763
5287969,HIPK2,5.376750709602099
5287969,HIPK3,5.366531544420414
5287969,HIPK4,5.698970004336019
5287969,HPK1,5.481486060122113
5287969,ICK,9.161150909262744
5287969,IKK-epsilon,5.508638306165727
5287969,IRAK1,6.267606240177032
5287969,IRAK4,5.823908740944319
5287969,JAK2(JH1domain-catalytic),5.259637310505756
5287969,JAK3(JH1domain-catalytic),5.795880017344075
5287969,JNK1,5.795880017344075
5287969,JNK3,5.259637310505756
5287969,KIT(A829P),5.055517327849832
5287969,KIT(D816H),5.045757490560675
5287969,KIT(D816V),5.337242168318426
5287969,LRRK2,6.0
5287969,LRRK2(G2019S),5.698970004336019
5287969,LTK,5.657577319177793
5287969,MAK,7.552841968657781
5287969,MAP3K2,5.214670164989233
5287969,MAP3K3,5.00436480540245
5287969,MAP4K2,7.050609993355087
5287969,MAP4K3,5.346787486224656
5287969,MEK3,5.920818753952375
5287969,MEK4,5.638272163982407
5287969,MEK5,6.7447274948966935
5287969,MERTK,5.167491087293763
5287969,MINK,5.886056647693163
5287969,MKNK2,5.494850021680094
5287969,MLK1,5.2441251443275085
5287969,MLK2,5.2839966563652006
5287969,MRCKA,5.022276394711152
5287969,MRCKB,5.481486060122113
5287969,MST2,5.026872146400302
5287969,PCTK1,6.356547323513812
5287969,PCTK2,6.318758762624412
5287969,PCTK3,5.958607314841775
5287969,PDGFRA,5.229147988357856
5287969,PFPK5(Pfalciparum),5.481486060122113
5287969,PFTAIRE2,6.481486060122113
5287969,PFTK1,6.958607314841775
5287969,PHKG1,5.657577319177793
5287969,PHKG2,5.5376020021010435
5287969,PIM1,6.251811972993799
5287969,PIM2,6.113509274827518
5287969,PIM3,6.221848749616356
5287969,PIP5K1C,5.585026652029182
5287969,PIP5K2C,6.060480747381382
5287969,PKN1,5.455931955649724
5287969,PLK4,5.075720713938118
5287969,PRKCD,6.229147988357855
5287969,PRKCE,6.42021640338319
5287969,PRKCH,6.455931955649724
5287969,PRKCQ,6.455931955649724
5287969,PRKD1,6.2839966563652006
5287969,PRKD2,5.958607314841775
5287969,PRKD3,6.769551078621726
5287969,PRKR,5.2839966563652006
5287969,PYK2,5.508638306165727
5287969,RIPK5,5.376750709602099
5287969,ROCK1,5.920818753952375
5287969,ROCK2,5.823908740944319
5287969,RPS6KA4(KinDom.1-N-terminal),5.886056647693163
5287969,RSK1(KinDom.1-N-terminal),5.638272163982407
5287969,RSK1(KinDom.2-C-terminal),6.142667503568732
5287969,RSK2(KinDom.1-N-terminal),6.0
5287969,RSK3(KinDom.1-N-terminal),5.366531544420414
5287969,RSK3(KinDom.2-C-terminal),5.823908740944319
5287969,RSK4(KinDom.1-N-terminal),5.6777807052660805
5287969,RSK4(KinDom.2-C-terminal),6.096910013008056
5287969,S6K1,5.431798275933005
5287969,SNARK,5.853871964321762
5287969,SRMS,5.853871964321762
5287969,STK33,5.769551078621726
5287969,STK35,6.346787486224656
5287969,TAK1,5.5376020021010435
5287969,TAOK1,6.853871964321762
5287969,TAOK2,6.6020599913279625
5287969,TAOK3,7.00436480540245
5287969,TBK1,6.327902142064283
5287969,TGFBR2,5.251811972993799
5287969,TNNI3K,7.259637310505756
5287969,TYK2(JH1domain-catalytic),6.7447274948966935
5287969,TYK2(JH2domain-pseudokinase),7.455931955649724
5287969,ULK2,6.327902142064283
5287969,VRK2,7.200659450546418
5287969,YANK1,5.259637310505756
6450551,AAK1,5.920818753952375
6450551,ABL1(E255K),7.200659450546418
6450551,ABL1(F317I),5.585026652029182
6450551,ABL1(F317I)p,6.096910013008056
